ADANIENT.NS,None
APOLLOHOSP.NS,None
BAJAJ-AUTO.NS,None
BAJAJFINSV.NS,None
BAJFINANCE.NS,None
BHARTIARTL.NS,None
BRITANNIA.NS,None
CIPLA.NS,None
COALINDIA.NS,bearish
HDFCLIFE.NS,None
HEROMOTOCO.NS,None
HINDALCO.NS,None
ICICIBANK.NS,None
INDUSINDBK.NS,None
ITC.NS,None
KOTAKBANK.NS,None
LT.NS,None
MARUTI.NS,None
MM.NS,None
NESTLEIND.NS,None
NTPC.NS,None
ONGC.NS,bullish
RELIANCE.NS,None
TATACONSUM.NS,None
TATASTEEL.NS,None
TCS.NS,None
TECHM.NS,None
TITAN.NS,None
ULTRACEMCO.NS,None
WIPRO.NS,None
ADANIENT.NS,None
APOLLOHOSP.NS,None
BAJAJ-AUTO.NS,None
BAJAJFINSV.NS,None
BAJFINANCE.NS,None
BHARTIARTL.NS,None
BRITANNIA.NS,None
CIPLA.NS,None
COALINDIA.NS,bearish
HDFCLIFE.NS,None
HEROMOTOCO.NS,None
HINDALCO.NS,None
ICICIBANK.NS,None
INDUSINDBK.NS,None
ITC.NS,None
KOTAKBANK.NS,None
LT.NS,None
MARUTI.NS,None
MM.NS,None
NESTLEIND.NS,None
NTPC.NS,None
ONGC.NS,bullish
RELIANCE.NS,None
TATACONSUM.NS,None
TATASTEEL.NS,None
TCS.NS,None
TECHM.NS,None
TITAN.NS,None
ULTRACEMCO.NS,None
WIPRO.NS,None
